State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Agricultural_Workers,Cultivator_Workers,Household_Workers,Households_with_Bicycle,Households_with_Car_Jeep_Van,Graduate_Education,Sex_Ratio,literacy rate
Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,532,2741239,5512,484912,363737,84661,150289,8338,100226,1001.0,54.0
Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,553,4081148,8606,879537,413253,105343,206433,9915,144915,977.0,57.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,554,4174064,13763,748093,434544,57269,225856,16296,246409,997.0,64.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,5154296,22411,1122046,160407,57853,779052,25381,263023,1006.0,64.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,4887813,19383,1227956,302341,47436,454586,17424,221924,1003.0,61.0
Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,536,3943323,149034,23029,28308,46157,229561,124106,558090,954.0,73.0
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,534,3776269,8831,756859,360390,168340,406211,14175,256633,1008.0,58.0
Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,541,2797370,8628,804537,224972,19799,267852,11887,160804,1011.0,58.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,4517398,30438,1006976,150166,48444,525079,27969,328454,992.0,67.0
Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,552,4053463,10081,1037302,310954,60791,271815,10622,115504,988.0,52.0
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,538,4053028,6153,931084,569142,57846,151754,12615,98227,977.0,48.0
Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,535,3033288,8635,571129,353221,67642,232114,14362,127493,992.0,54.0
Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,539,3488809,7715,863131,325224,45124,286559,18927,196134,983.0,57.0
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,533,2551335,5261,448281,278102,171311,212631,10088,141850,1040.0,54.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,3397448,6151,889218,280029,42603,226045,9071,133627,981.0,56.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,542,2703114,3988,700833,165317,34479,180824,5264,121213,1015.0,55.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,543,2344474,4453,557254,212285,27469,168297,5002,103591,1019.0,53.0
Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,540,3512576,12952,758092,401646,43550,311837,15727,248942,997.0,59.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,3936966,12050,1061787,155275,33861,605463,14687,207586,1004.0,67.0
Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,253,148226,170,4208,39732,496,13306,1102,3633,926.0,49.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,78690,57,1063,21835,273,755,577,2330,1029.0,49.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,99214,450,3565,20185,493,6380,2072,6540,980.0,63.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,256,92076,95,2947,27417,833,189,605,2031,1032.0,40.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,145726,312,7789,29909,786,16426,1203,5180,912.0,57.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,54080,207,3354,9687,233,4410,703,2795,928.0,59.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,83030,381,1968,13656,435,1063,2002,5230,984.0,65.0
Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,248,176573,2477,1859,14104,1543,3898,6454,13840,980.0,69.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,49977,96,1581,7631,114,105,895,1379,714.0,52.0
Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,254,111975,98,1811,35967,836,963,679,2134,944.0,43.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,35320,97,804,9976,591,136,430,1349,889.0,52.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,83448,139,1846,21690,481,782,569,4276,998.0,54.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,83947,202,1705,14476,801,348,1299,2693,819.0,58.0
Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,250,112274,303,1384,28852,298,2129,1964,6030,930.0,58.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,1693622,2078,98946,205259,30342,181352,5560,46947,953.0,53.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,738804,2523,47406,83442,9485,97820,5837,20221,966.0,59.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,1736617,5316,68664,120356,24466,93297,8700,45341,959.0,68.0
Assam,Darrang,26.58463215962442,92.04141338028155,325,928500,1166,81617,129456,10542,109858,3533,22267,954.0,52.0
Assam,Dhemaji,27.586533438485816,94.71336908517353,308,686133,1192,19181,231937,7224,83663,3504,28006,953.0,62.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,1326335,8817,61209,135194,14362,172503,21112,59380,961.0,67.0
Assam,Goalpara,26.017277777777807,90.59869891598912,302,1008183,1364,75828,126549,14346,113964,4112,18294,964.0,56.0
Assam,Golaghat,26.377219709794485,93.82583397823468,313,1066888,3073,66616,190590,15068,157029,9295,36887,964.0,68.0
Assam,Hailakandi,24.457496089385486,92.59154664804475,318,659296,1211,31248,65673,7313,27808,2583,11608,951.0,62.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,1092256,5651,53153,145885,31543,164118,16081,62608,962.0,73.0
Assam,Kamrup,26.170939452054807,91.58863273972592,321,1517542,3109,99522,185803,69106,199425,10052,55011,949.0,66.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,956313,1923,60952,223020,9861,97148,3934,18225,951.0,58.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,1228686,1933,67033,94348,17435,38218,3757,21408,963.0,65.0
Assam,Kokrajhar,26.497246635730868,90.13997470997688,300,887142,1218,56330,156753,12423,115712,2996,17287,959.0,55.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,1042137,1948,43922,239377,10983,133214,6904,44212,968.0,66.0
Assam,Nagaon,26.26462170626351,92.9306191144708,305,2823768,5121,196174,346123,38122,333149,13979,66994,962.0,61.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,771639,1631,34984,58070,19302,107774,4785,39368,949.0,69.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,1924110,4358,114865,249123,25719,275119,11760,49901,956.0,58.0
Assam,Tinsukia,27.53549291139241,95.69055949367085,309,1327929,5135,47756,149482,13241,168890,13323,38152,952.0,60.0
Bihar,Araria,26.211528119180603,87.30766554934816,209,2811569,2561,691947,222913,24367,279254,5041,39627,921.0,43.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,2540073,2362,426096,178525,40652,195301,7145,91371,926.0,58.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,3701282,23258,396630,554518,28033,192027,33322,253253,923.0,68.0
Bihar,Banka,24.832355642023337,86.8664916342413,225,2034763,1704,462614,172440,26680,159201,3258,35767,907.0,47.0
Bihar,Begusarai,25.54302613168723,86.12560144032932,222,2970541,4644,430870,146035,58167,295852,9821,101836,895.0,52.0
Bihar,Bhagalpur,25.277192885375477,87.04213814229242,224,3037766,6764,475228,135161,60461,220531,8644,118843,880.0,52.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,2728407,3661,364875,190896,47985,206776,7391,131137,907.0,59.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,1706352,1784,251790,132472,26122,137996,5341,64117,922.0,58.0
Bihar,Darbhanga,26.146187719298258,85.97387352472099,215,3937385,6280,642115,236673,44846,320695,10325,129597,911.0,46.0
Bihar,Gaya,24.7266541547278,84.94291217765044,236,4391418,6856,783505,370759,87178,294227,11827,131163,937.0,52.0
Bihar,Gopalganj,26.44874364161851,84.34636127167629,217,2562012,3707,338666,208959,26049,312727,9508,79109,1021.0,54.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,1760405,1839,331466,156491,105637,113424,4842,29633,922.0,49.0
Bihar,Jehanabad,25.155679045643165,84.9208124481328,239,1125313,1106,179519,86108,15075,69637,2522,45519,922.0,55.0
Bihar,Katihar,25.56565356037151,87.70466083591326,212,3071029,2941,672291,168857,20577,285976,5118,57114,919.0,42.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,1666886,1580,325731,104517,20816,99898,3120,38697,886.0,46.0
Bihar,Kishanganj,26.324336758321294,87.95045007235886,210,1690400,1093,321867,107862,11633,177516,2436,15386,950.0,44.0
Bihar,Lakhisarai,25.183449321266963,86.12825701357468,227,1000912,1186,159970,78532,13546,49052,2415,27261,902.0,51.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,2001762,1397,484062,190809,16347,169936,4560,44955,911.0,42.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,4487379,5319,940642,396880,54934,416574,11636,137780,926.0,48.0
Bihar,Munger,25.198537962962963,86.54173672839504,226,1367765,2653,196449,45953,16690,112707,3755,64469,876.0,59.0
Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,216,4801062,10290,769001,273436,65253,548802,23333,138916,900.0,52.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,2877653,4156,534021,221240,52585,121583,7955,133032,922.0,53.0
Bihar,Nawada,24.825708836206903,85.61594568965519,237,2219146,1841,397505,216400,40018,75606,3991,64585,939.0,49.0
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,3935042,3495,998833,217539,38691,425249,10911,70669,909.0,45.0
Bihar,Patna,25.40297114503818,85.3198433587787,230,5838465,40692,658203,271216,85349,430595,49821,452340,897.0,59.0
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,5099371,7719,1057417,349032,46164,611212,19282,68781,902.0,45.0
Bihar,Purnia,25.81714801901739,87.40447606973065,211,3264619,4170,745015,197424,28840,291919,8390,59996,921.0,41.0
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,2959918,4594,405544,218087,48512,224824,10819,161555,918.0,61.0
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,1900661,1668,356833,164600,18651,129847,3824,47051,906.0,42.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,5379,721629,299039,47917,458268,10621,129933,911.0,50.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,4509,493461,232097,42103,431759,10948,148065,954.0,55.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,636342,631,109696,54511,9917,33652,1728,19676,930.0,52.0
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,656246,478,136334,38727,9119,73447,1410,10091,893.0,43.0
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,3423574,3460,635907,216012,37932,317432,7292,70549,899.0,42.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,3834,376344,264928,31244,382782,10891,119164,988.0,58.0
Bihar,Supaul,26.28157893772896,86.78496465201461,208,2229076,1845,554271,201882,22555,192734,4064,45726,929.0,46.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,4810,502637,255017,36958,397202,11316,124448,895.0,55.0
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,1055450,44283,1687,2578,4799,135055,60494,174528,818.0,76.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,1782,287828,284472,10821,192012,4227,32895,1023.0,46.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,381956,1574,4138,127169,2561,5387,6573,25474,981.0,75.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,2663629,8566,572292,276691,21658,345789,13137,134637,971.0,60.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,1016,182602,135435,7310,119931,3069,31319,1010.0,68.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,16141,560415,392341,22565,489008,28840,202424,988.0,69.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,567,197558,226866,7553,100725,2442,26161,1005.0,58.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,4544,221806,113071,7899,162148,8677,61215,969.0,62.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,658917,1667,94648,118498,4830,67318,3402,26802,968.0,60.0
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,1032754,961,278073,139199,6135,175231,3546,33357,1017.0,62.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,3342,323788,208313,9959,225249,5979,66358,991.0,64.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,38570,191182,206975,32919,136247,43536,204507,959.0,74.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,20261,708993,383279,34078,549069,30572,227382,984.0,65.0
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,2359886,2737,523356,465287,12643,277773,8096,64607,978.0,50.0
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,191173,1316,481,1845,409,14642,3163,9128,534.0,79.0
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,2743082,6628,333996,367311,9645,189600,17447,139957,953.0,67.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,23440,14120,15402,8862,41713,44342,86781,963.0,81.0
Goa,South Goa,15.195278658183785,73.941792596877,586,640537,17624,12640,15952,5846,37799,35031,57460,986.0,78.0
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,7214225,126341,268954,142670,54876,680535,174812,839295,904.0,75.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,2538,209935,232126,6083,96477,10236,50999,964.0,66.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,9902,346329,152412,16460,172466,19352,110351,925.0,74.0
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,3120506,3424,350541,475585,11812,75914,22723,66950,938.0,55.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,10257,253577,78120,8902,96508,21579,74380,925.0,72.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,7297,334025,231796,17996,238912,17517,93391,933.0,66.0
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,1391753,12107,129356,104147,8600,121735,26385,108400,923.0,74.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,2160119,11573,147193,264318,11359,157250,20471,87523,939.0,65.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,6628,333996,367311,9645,189600,17447,139957,953.0,67.0
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,2092371,9631,183971,105876,10802,83904,28788,60386,908.0,60.0
Gujarat,Kheda,22.88765312500002,73.018803515625,483,2299885,5710,359842,239241,12455,146364,12788,84223,940.0,72.0
Gujarat,Mahesana,23.529355452865065,72.45545194085031,471,2035064,7759,242969,189760,10282,143818,25163,130723,926.0,74.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,590297,576,188030,62823,2594,29316,2442,14748,961.0,63.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,1329672,6726,206608,112809,7173,136665,18669,85041,961.0,75.0
Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,484,2390776,3456,376038,456768,10771,120545,9656,71810,949.0,60.0
Gujarat,Patan,23.80634198473284,71.75162977099237,470,1343734,2231,227080,136590,6392,66270,7802,46355,935.0,62.0
Gujarat,Porbandar,21.55092351651571,69.71896987722886,478,585449,1653,48964,65702,2371,40784,4395,22458,950.0,67.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,3804558,21785,214285,349357,23780,355586,55289,266295,927.0,72.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,2428589,5262,333867,366711,10909,112045,22379,110817,952.0,65.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,6081322,55694,325739,109549,42040,397563,106983,379505,787.0,75.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,1756268,2975,270861,185235,9518,135074,10088,58389,930.0,62.0
Gujarat,The Dangs,20.801633877551023,73.6883518367347,489,228291,137,40486,64561,1172,6914,991,3490,1006.0,62.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,4165626,53606,570361,312126,17680,399901,72630,314960,934.0,69.0
